CustomerID,BirthDate,Age,Gender,ZIP,SocioEconomicIndex,PD_Rating,CreditProductCode,IsBankCard,CardStatus,DebtHistory_1_Date,DebtHistory_1_Amount,DebtHistory_1_ReturnReason,DebtHistory_1_CollectionChannel,DebtHistory_1_CollectionChannelCode,DebtHistory_1_CollectionDays,DebtHistory_2_Date,DebtHistory_2_Amount,DebtHistory_2_ReturnReason,DebtHistory_2_CollectionChannel,DebtHistory_2_CollectionChannelCode,DebtHistory_2_CollectionDays,DebtHistory_3_Date,DebtHistory_3_Amount,DebtHistory_3_ReturnReason,DebtHistory_3_CollectionChannel,DebtHistory_3_CollectionChannelCode,DebtHistory_3_CollectionDays,DebtHistory_4_Date,DebtHistory_4_Amount,DebtHistory_4_ReturnReason,DebtHistory_4_CollectionChannel,DebtHistory_4_CollectionChannelCode,DebtHistory_4_CollectionDays,DebtHistory_5_Date,DebtHistory_5_Amount,DebtHistory_5_ReturnReason,DebtHistory_5_CollectionChannel,DebtHistory_5_CollectionChannelCode,DebtHistory_5_CollectionDays,Alert_1_Code,Alert_1_Date,Alert_2_Code,Alert_2_Date,Alert_3_Code,Alert_3_Date,Alert_4_Code,Alert_4_Date,Alert_5_Code,Alert_5_Date
300562,18/12/2006,19,Male,21155,1,Low,3,1,Expired,09/10/2016,7547.43,InsufficientFunds,CallCenter,3,43,,,,,,,,,,,,,,,,,,,,,,,,,,,178,24/12/2024,144,04/01/2025,123,24/05/2025,,
300563,04/11/1999,26,Male,29219,9,Medium,4,0,Blocked,31/12/2015,5608.39,TechnicalError,CallCenter,1,88,,,,,,,,,,,,,,,,,,,,,,,,,165,07/05/2025,,,,,,,,
300564,23/05/1943,82,Female,65817,2,High,2,0,Active,11/06/2017,5056.18,CardExpired,CallCenter,2,6,26/07/2017,2119.42,CardExpired,App,2,115,09/09/2017,9657.78,TechnicalError,Branch,1,146,,,,,,,,,,,,,,,132,15/10/2025,,,196,29/09/2025,,
300565,25/11/1970,55,Male,22240,5,Medium,3,0,Active,28/07/2021,8480.1,TechnicalError,Branch,1,48,11/09/2021,3876.56,TechnicalError,CallCenter,1,17,,,,,,,,,,,,,,,,,,,,,,,148,04/05/2024,,,172,06/12/2024
300566,07/09/1998,27,Male,92853,6,High,1,0,Expired,13/10/2018,9395.73,InsufficientFunds,Branch,1,82,27/11/2018,1435.95,TechnicalError,CallCenter,2,64,11/01/2019,6795.51,TechnicalError,App,1,129,25/02/2019,3241.65,InsufficientFunds,Branch,2,71,11/04/2019,6895.81,CardExpired,App,2,13,,,181,23/09/2024,,,103,21/12/2024,122,02/11/2024
300567,03/04/1971,54,Male,12613,7,Medium,4,1,Blocked,30/06/2022,7889.98,CardExpired,App,1,47,,,,,,,,,,,,,,,,,,,,,,,,,111,10/10/2024,109,26/05/2024,,,,,111,08/03/2025
300568,08/05/1962,63,Male,53828,1,Low,2,1,Expired,26/10/2015,9598.65,CardExpired,Branch,3,54,10/12/2015,8373.33,InsufficientFunds,CallCenter,2,118,24/01/2016,9348.46,CardExpired,App,3,134,,,,,,,,,,,,,108,23/11/2024,124,12/02/2024,125,15/03/2024,101,01/12/2024,132,29/10/2024
300569,01/03/1994,31,Female,20742,9,Low,3,1,Expired,17/07/2018,6830.3,TechnicalError,Branch,3,169,,,,,,,,,,,,,,,,,,,,,,,,,,,138,24/01/2025,,,139,30/11/2024,,
300570,17/11/1981,44,Male,42595,5,Low,1,1,Blocked,31/01/2022,279.39,InsufficientFunds,Branch,3,68,17/03/2022,5108.75,CardExpired,Branch,2,108,,,,,,,,,,,,,,,,,,,151,01/01/2025,,,116,27/12/2024,,,167,23/08/2024
300571,20/07/1979,46,Other,63809,4,Low,1,1,Active,22/04/2017,6119.31,CardExpired,Branch,2,23,06/06/2017,2171.13,InsufficientFunds,Branch,2,104,,,,,,,,,,,,,,,,,,,,,,,,,,,117,07/12/2024
300572,15/07/1979,47,Other,24351,5,High,4,1,Active,14/01/2018,2719.63,TechnicalError,Branch,2,62,28/02/2018,9190.46,InsufficientFunds,CallCenter,2,168,14/04/2018,1424.11,TechnicalError,CallCenter,3,176,29/05/2018,6113.26,InsufficientFunds,Branch,3,87,13/07/2018,8350.62,CardExpired,CallCenter,3,84,,,,,,,,,,
300573,10/02/1954,71,Other,96677,4,Medium,1,1,Blocked,11/12/2022,2205.48,CardExpired,CallCenter,3,109,25/01/2023,3342.27,TechnicalError,App,3,142,,,,,,,,,,,,,,,,,,,101,18/10/2024,,,115,30/05/2024,,,,
300574,15/06/1949,76,Other,70990,9,High,2,0,Expired,05/11/2019,5618.06,TechnicalError,Branch,2,48,20/12/2019,8513.88,TechnicalError,Branch,2,113,03/02/2020,8540.55,CardExpired,Branch,2,161,19/03/2020,6271.25,InsufficientFunds,Branch,3,2,,,,,,,136,28/09/2024,,,,,,,120,07/12/2024
300575,25/07/1944,82,Male,77467,6,Medium,2,0,Active,01/04/2019,8806.01,CardExpired,Branch,2,71,16/05/2019,8702.77,InsufficientFunds,CallCenter,2,77,30/06/2019,3337.12,CardExpired,Branch,3,75,14/08/2019,9384.22,TechnicalError,Branch,3,44,28/09/2019,6200.79,CardExpired,CallCenter,3,161,,,124,30/11/2025,,,127,18/12/2025,144,09/01/2026
300576,22/06/1984,42,Female,42356,6,High,3,1,Expired,02/06/2022,8935.63,InsufficientFunds,CallCenter,1,148,,,,,,,,,,,,,,,,,,,,,,,,,184,02/09/2025,178,31/07/2025,143,10/02/2026,155,23/01/2026,,
300577,10/07/1983,42,Other,61216,3,Low,2,1,Active,25/02/2021,4764.56,CardExpired,App,1,173,11/04/2021,7267.96,CardExpired,CallCenter,2,98,,,,,,,,,,,,,,,,,,,151,10/06/2025,110,17/03/2025,138,02/03/2025,,,,
300578,01/06/1953,72,Male,17017,6,Low,2,1,Active,29/08/2018,7560.34,InsufficientFunds,App,3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,114,17/06/2024,123,08/10/2024,,,180,16/10/2024
300579,20/10/1965,61,Male,53371,5,High,1,0,Active,15/05/2018,3430.53,TechnicalError,App,1,57,,,,,,,,,,,,,,,,,,,,,,,,,107,29/11/2025,178,02/08/2025,126,14/01/2026,,,,
300580,01/07/1966,59,Female,39839,3,Low,1,0,Active,31/01/2022,5950.32,InsufficientFunds,Branch,2,78,17/03/2022,7632.71,InsufficientFunds,App,1,131,01/05/2022,7952.03,InsufficientFunds,Branch,3,168,15/06/2022,4792.34,TechnicalError,Branch,1,135,,,,,,,100,28/11/2024,180,30/03/2025,,,,,,
300581,06/04/2005,21,Other,47209,4,Medium,1,1,Active,14/04/2016,8729.72,CardExpired,App,1,12,29/05/2016,8620.21,CardExpired,App,1,94,13/07/2016,6758.46,InsufficientFunds,Branch,2,62,27/08/2016,9892.47,InsufficientFunds,Branch,1,161,11/10/2016,7227.85,InsufficientFunds,Branch,2,41,,,118,19/06/2025,,,,,164,08/09/2025
300582,04/01/2002,23,Female,91638,8,Medium,1,0,Expired,26/12/2022,2988.18,TechnicalError,App,2,121,09/02/2023,3227.53,CardExpired,App,1,102,26/03/2023,6860.3,TechnicalError,App,3,105,10/05/2023,2842.87,CardExpired,Branch,3,151,24/06/2023,4246.86,InsufficientFunds,App,2,95,,,118,30/03/2025,,,100,30/06/2025,,
300583,17/03/1944,81,Other,63225,5,Low,1,1,Blocked,07/04/2018,1435.98,CardExpired,Branch,1,122,22/05/2018,322.48,InsufficientFunds,App,1,175,06/07/2018,1714.12,InsufficientFunds,CallCenter,3,134,20/08/2018,7109.48,TechnicalError,Branch,1,79,04/10/2018,543.85,CardExpired,Branch,3,13,,,,,171,20/09/2025,,,157,30/10/2024
300584,07/11/1982,43,Female,72830,5,High,2,0,Blocked,26/12/2022,6884.86,InsufficientFunds,App,1,119,09/02/2023,408.35,CardExpired,App,1,18,26/03/2023,8158.68,TechnicalError,App,3,72,,,,,,,,,,,,,,,186,24/07/2024,103,16/09/2024,182,18/01/2025,129,01/01/2025
300585,24/08/1953,73,Female,99666,4,Low,4,1,Blocked,15/09/2018,3405.9,CardExpired,Branch,3,165,30/10/2018,6334.44,InsufficientFunds,App,1,115,14/12/2018,9627.7,TechnicalError,CallCenter,1,12,,,,,,,,,,,,,137,15/06/2025,178,28/01/2026,190,06/12/2025,,,,
300586,26/11/1948,77,Other,92033,8,High,4,1,Active,07/02/2018,1972.02,InsufficientFunds,Branch,3,8,24/03/2018,7360.5,InsufficientFunds,App,1,37,08/05/2018,8274.33,TechnicalError,App,2,5,22/06/2018,2496.81,TechnicalError,Branch,1,132,06/08/2018,5746.19,CardExpired,App,1,91,,,191,24/09/2025,141,17/02/2025,,,131,01/11/2024
300587,12/07/1956,70,Male,80903,5,High,1,0,Active,02/01/2021,6499.88,InsufficientFunds,Branch,3,94,16/02/2021,857.63,CardExpired,Branch,3,134,02/04/2021,8570.12,CardExpired,App,3,109,17/05/2021,3527.82,InsufficientFunds,CallCenter,2,105,01/07/2021,5813.09,CardExpired,CallCenter,2,166,,,,,,,,,,
300588,22/03/1981,45,Male,88305,5,Medium,1,0,Expired,01/02/2024,3383.02,TechnicalError,Branch,3,75,17/03/2024,7034.08,InsufficientFunds,CallCenter,2,135,01/05/2024,4127.88,InsufficientFunds,CallCenter,1,68,15/06/2024,8292.4,CardExpired,CallCenter,2,112,,,,,,,,,,,174,05/02/2025,,,,
300589,16/04/1993,33,Male,18869,4,High,2,0,Blocked,27/11/2025,7922.47,TechnicalError,Branch,3,44,11/01/2026,6862.44,CardExpired,App,2,4,,,,,,,,,,,,,,,,,,,118,03/06/2025,,,,,107,09/07/2025,,
300590,27/05/2004,21,Male,70404,8,Medium,3,0,Expired,21/01/2020,5904.32,TechnicalError,Branch,1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,05/11/2024,,
300591,10/12/2000,26,Other,56452,6,Medium,1,0,Blocked,15/09/2018,210.14,InsufficientFunds,CallCenter,1,54,30/10/2018,2220.95,CardExpired,Branch,2,10,14/12/2018,2549.51,CardExpired,CallCenter,1,18,28/01/2019,6431.37,InsufficientFunds,CallCenter,2,109,,,,,,,,,,,,,113,28/12/2025,171,25/06/2025
300592,04/10/1969,56,Female,73622,3,Medium,3,1,Expired,14/06/2019,3444.31,InsufficientFunds,App,1,47,29/07/2019,5513.68,InsufficientFunds,App,1,166,12/09/2019,2255.15,CardExpired,Branch,2,47,,,,,,,,,,,,,,,,,156,23/01/2025,,,122,08/11/2025
300593,12/02/1958,68,Other,11283,9,High,3,0,Expired,21/09/2024,6231.71,CardExpired,App,1,88,05/11/2024,7710.32,InsufficientFunds,App,3,132,20/12/2024,6465.15,InsufficientFunds,CallCenter,1,21,,,,,,,,,,,,,158,08/02/2026,,,,,158,05/12/2025,145,21/08/2025
300594,08/04/1959,67,Female,72148,8,Low,1,0,Expired,28/12/2018,7837.52,TechnicalError,Branch,2,97,11/02/2019,5256.14,InsufficientFunds,App,3,164,28/03/2019,3740.94,InsufficientFunds,Branch,3,169,,,,,,,,,,,,,,,158,11/11/2025,,,,,,
300595,01/12/1973,52,Female,55808,5,Low,4,0,Expired,08/03/2018,6071.59,CardExpired,CallCenter,3,124,22/04/2018,3882.79,TechnicalError,Branch,1,106,06/06/2018,1863.8,InsufficientFunds,App,1,38,,,,,,,,,,,,,,,153,10/07/2025,156,15/12/2024,,,,
300596,08/10/1964,61,Other,74624,4,Medium,1,1,Expired,13/04/2021,8245,InsufficientFunds,App,2,73,28/05/2021,3012,InsufficientFunds,App,2,165,,,,,,,,,,,,,,,,,,,,,,,188,02/02/2025,119,07/09/2024,,
300597,03/09/1968,57,Female,36724,7,High,4,1,Expired,07/12/2017,7011.86,TechnicalError,Branch,3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,04/08/2025,,,192,02/02/2025
300598,11/02/1999,26,Female,15592,5,Medium,4,1,Blocked,28/10/2016,4972.65,CardExpired,App,2,87,12/12/2016,4307.33,CardExpired,App,3,75,,,,,,,,,,,,,,,,,,,,,,,,,100,26/03/2024,,
300599,04/07/2006,19,Female,31008,2,Medium,4,0,Blocked,05/04/2023,624.1,TechnicalError,Branch,1,123,20/05/2023,7729.02,CardExpired,App,2,18,04/07/2023,3415.96,InsufficientFunds,App,1,83,18/08/2023,3584.72,CardExpired,Branch,1,27,02/10/2023,8088.75,TechnicalError,App,2,37,,,,,182,02/12/2024,155,11/12/2024,147,04/01/2025
300600,16/11/1946,80,Male,69750,9,High,3,0,Expired,28/03/2023,8173.68,TechnicalError,App,1,108,12/05/2023,2636.05,TechnicalError,Branch,2,51,26/06/2023,4314.77,InsufficientFunds,App,1,35,10/08/2023,3273.88,InsufficientFunds,App,1,167,24/09/2023,5309.85,TechnicalError,CallCenter,2,103,194,07/12/2025,,,148,06/11/2025,,,128,07/05/2025
300601,11/08/1976,50,Female,31167,3,Medium,4,1,Expired,09/04/2022,8155.19,CardExpired,App,2,81,24/05/2022,7796.51,InsufficientFunds,CallCenter,2,4,08/07/2022,3826.76,InsufficientFunds,App,1,176,22/08/2022,5119.48,CardExpired,CallCenter,3,88,,,,,,,181,30/07/2025,,,,,,,,
300602,18/10/2005,20,Male,55369,1,Medium,1,0,Blocked,29/12/2023,9962.41,CardExpired,App,2,178,12/02/2024,3710.33,TechnicalError,Branch,1,3,28/03/2024,3260.93,InsufficientFunds,App,3,5,,,,,,,,,,,,,,,,,,,100,22/04/2025,,
300603,25/09/1989,36,Other,52388,8,High,4,0,Active,03/03/2024,919.51,TechnicalError,Branch,1,112,,,,,,,,,,,,,,,,,,,,,,,,,116,06/05/2025,164,25/02/2025,,,109,09/08/2025,,
300604,22/06/1987,39,Female,22740,2,Low,1,1,Active,12/08/2021,7780.06,TechnicalError,CallCenter,2,163,26/09/2021,5032.84,CardExpired,App,1,99,,,,,,,,,,,,,,,,,,,,,159,15/01/2026,166,01/09/2025,,,,
300605,08/07/2003,23,Other,80646,2,High,1,0,Expired,28/06/2020,9591.06,TechnicalError,App,2,110,,,,,,,,,,,,,,,,,,,,,,,,,132,30/03/2025,193,17/06/2025,169,15/12/2025,187,23/09/2025,,
300606,15/07/1951,75,Male,46772,1,Medium,4,0,Blocked,12/05/2020,4895.3,CardExpired,CallCenter,2,56,26/06/2020,8481.62,InsufficientFunds,CallCenter,1,150,10/08/2020,6279.61,InsufficientFunds,CallCenter,2,8,,,,,,,,,,,,,196,13/12/2025,,,,,121,09/02/2026,,
300607,26/09/1981,44,Male,38981,5,High,3,1,Active,06/08/2018,615.21,CardExpired,App,3,20,20/09/2018,1092.39,InsufficientFunds,CallCenter,1,19,04/11/2018,6137.57,CardExpired,CallCenter,3,42,19/12/2018,5554.8,InsufficientFunds,Branch,1,76,02/02/2019,8417.34,InsufficientFunds,Branch,1,77,,,,,174,28/12/2024,113,14/09/2024,,
300608,03/12/1977,48,Female,16322,8,Low,1,1,Blocked,10/01/2019,7756.69,InsufficientFunds,CallCenter,2,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,18/02/2025
300609,11/01/1944,82,Female,94499,5,High,2,1,Blocked,05/04/2019,1189.48,TechnicalError,CallCenter,3,46,20/05/2019,778.35,CardExpired,CallCenter,3,55,04/07/2019,5617.21,InsufficientFunds,App,2,70,,,,,,,,,,,,,,,,,,,,,,
300610,07/01/1947,78,Male,93512,1,Low,4,1,Active,04/07/2023,5617.62,InsufficientFunds,Branch,1,32,18/08/2023,125.08,InsufficientFunds,CallCenter,1,39,02/10/2023,9194.63,TechnicalError,CallCenter,2,51,,,,,,,,,,,,,192,16/02/2025,149,04/02/2025,151,10/11/2024,116,07/04/2025,,
300611,17/07/1981,44,Male,17322,7,Low,2,0,Active,05/04/2022,6306.47,TechnicalError,Branch,3,174,,,,,,,,,,,,,,,,,,,,,,,,,160,06/11/2024,197,05/02/2025,,,,,,
300612,13/10/1985,40,Other,13345,7,High,1,1,Expired,12/12/2016,4377.55,InsufficientFunds,Branch,3,89,26/01/2017,9758,CardExpired,App,2,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300613,22/02/1994,32,Female,66334,1,Medium,3,0,Blocked,07/06/2025,6954.43,InsufficientFunds,CallCenter,3,105,22/07/2025,8856.06,CardExpired,CallCenter,3,46,05/09/2025,4555.26,CardExpired,CallCenter,2,54,20/10/2025,7870.93,InsufficientFunds,App,2,101,,,,,,,,,109,22/05/2025,184,04/12/2025,,,,
300614,19/11/1961,64,Female,29661,6,Medium,3,0,Blocked,10/10/2024,9417.19,TechnicalError,CallCenter,1,60,24/11/2024,9644,InsufficientFunds,CallCenter,1,155,08/01/2025,4271.67,TechnicalError,App,1,134,,,,,,,,,,,,,,,,,167,05/03/2025,,,120,22/10/2024
300615,13/12/1987,39,Male,59582,8,High,1,1,Expired,01/12/2022,3941.75,InsufficientFunds,CallCenter,1,166,15/01/2023,4844.05,TechnicalError,App,2,144,01/03/2023,8416.52,TechnicalError,Branch,3,166,,,,,,,,,,,,,141,17/08/2025,,,,,,,177,21/11/2025
300616,04/05/1954,71,Male,29029,3,Medium,4,0,Expired,11/11/2023,7720.81,InsufficientFunds,CallCenter,3,52,,,,,,,,,,,,,,,,,,,,,,,,,,,112,24/01/2025,,,,,,
300617,26/08/1951,74,Male,59745,8,Low,1,0,Active,24/01/2019,2780.43,TechnicalError,CallCenter,1,143,10/03/2019,972.92,TechnicalError,CallCenter,2,95,,,,,,,,,,,,,,,,,,,,,,,143,10/06/2025,,,102,22/06/2025
300618,27/05/1948,77,Male,64871,3,High,3,1,Active,03/08/2021,3948.67,TechnicalError,Branch,3,72,17/09/2021,9512.25,CardExpired,CallCenter,3,67,01/11/2021,6824.03,CardExpired,App,3,113,,,,,,,,,,,,,,,199,27/02/2025,,,,,,
300619,26/08/2008,18,Male,79595,9,Medium,4,1,Expired,20/03/2025,4516,TechnicalError,CallCenter,2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,14/08/2025,,
300620,06/01/1998,27,Female,77010,6,Medium,2,1,Expired,14/03/2025,67.8,TechnicalError,App,1,11,28/04/2025,1145.8,TechnicalError,CallCenter,3,152,,,,,,,,,,,,,,,,,,,,,,,,,148,23/11/2024,,
300621,24/06/1999,26,Male,22626,9,Medium,3,1,Expired,05/06/2023,5094.72,CardExpired,Branch,1,175,20/07/2023,3690.66,TechnicalError,Branch,3,172,03/09/2023,682.11,TechnicalError,CallCenter,2,64,18/10/2023,3818.82,CardExpired,Branch,3,163,02/12/2023,5854.02,InsufficientFunds,App,3,69,144,20/04/2025,180,23/07/2025,111,28/03/2025,122,12/08/2025,108,21/03/2025
300622,27/06/1942,84,Male,57398,5,Low,3,1,Expired,10/04/2024,4307.65,CardExpired,CallCenter,3,1,25/05/2024,9052.34,InsufficientFunds,App,3,108,09/07/2024,4926.87,InsufficientFunds,App,1,94,,,,,,,,,,,,,,,,,,,,,,
300623,24/02/1968,57,Other,66520,1,High,3,0,Active,22/05/2019,8788.09,InsufficientFunds,CallCenter,2,99,06/07/2019,8368.49,TechnicalError,App,1,93,20/08/2019,6056.71,CardExpired,App,2,57,04/10/2019,2163.7,CardExpired,Branch,1,29,,,,,,,,,,,,,,,,
300624,22/02/1952,73,Male,87660,6,High,1,0,Expired,15/03/2019,4844.09,InsufficientFunds,App,3,21,29/04/2019,84.54,CardExpired,App,1,101,13/06/2019,8325.44,InsufficientFunds,CallCenter,2,101,28/07/2019,7950.97,InsufficientFunds,App,1,139,11/09/2019,2560.23,TechnicalError,Branch,3,48,147,21/01/2025,,,169,04/06/2024,194,09/07/2024,,
300625,11/07/1998,27,Male,87813,9,Low,4,1,Active,29/06/2019,1984.47,InsufficientFunds,App,2,72,13/08/2019,7560.83,CardExpired,App,3,110,27/09/2019,4019.35,TechnicalError,CallCenter,2,89,,,,,,,,,,,,,115,12/08/2025,115,20/03/2025,,,135,07/01/2025,102,13/05/2025
300626,22/12/1972,53,Other,75777,8,Medium,1,1,Blocked,21/01/2015,8845.14,CardExpired,Branch,2,99,07/03/2015,1400.5,CardExpired,Branch,2,175,21/04/2015,460.64,InsufficientFunds,CallCenter,2,22,05/06/2015,2904.6,TechnicalError,Branch,1,108,20/07/2015,8248.47,TechnicalError,Branch,1,70,198,12/05/2024,,,,,148,17/04/2024,,
300627,02/10/1975,51,Female,91614,2,High,2,0,Active,12/01/2022,986.48,InsufficientFunds,Branch,2,36,26/02/2022,775.31,CardExpired,Branch,3,37,12/04/2022,9649.86,TechnicalError,CallCenter,1,137,27/05/2022,797.92,CardExpired,App,1,18,,,,,,,115,24/10/2025,196,18/02/2026,154,09/11/2025,190,25/12/2025,,
300628,14/02/1958,68,Other,91693,2,Low,2,1,Blocked,02/10/2019,6327.15,InsufficientFunds,Branch,3,89,16/11/2019,8644.14,TechnicalError,Branch,2,88,,,,,,,,,,,,,,,,,,,163,01/11/2025,,,,,109,27/06/2025,,
300629,22/09/1994,31,Female,49086,7,Medium,4,0,Blocked,04/12/2017,5471.15,TechnicalError,App,2,102,18/01/2018,3414.47,InsufficientFunds,CallCenter,2,11,04/03/2018,3749.66,TechnicalError,Branch,3,50,18/04/2018,7438.9,TechnicalError,App,1,2,,,,,,,,,,,152,07/02/2025,,,189,07/10/2024
300630,09/06/1966,59,Female,60195,9,Low,2,0,Active,12/02/2025,849.39,CardExpired,CallCenter,3,149,,,,,,,,,,,,,,,,,,,,,,,,,,,127,30/04/2025,,,,,167,23/01/2025
300631,19/08/1976,49,Female,39706,7,Medium,2,1,Expired,04/08/2018,5958.99,CardExpired,CallCenter,3,122,18/09/2018,4166.19,InsufficientFunds,CallCenter,3,147,02/11/2018,8634.11,CardExpired,Branch,2,54,,,,,,,,,,,,,,,,,102,28/01/2025,173,18/02/2025,,
300632,08/04/1979,47,Female,14188,5,Medium,3,0,Expired,29/04/2024,745.98,InsufficientFunds,CallCenter,2,78,13/06/2024,3646.01,InsufficientFunds,CallCenter,3,165,28/07/2024,9731.51,CardExpired,Branch,1,40,,,,,,,,,,,,,190,12/07/2025,102,14/09/2025,128,14/08/2025,,,,
300633,01/06/1943,82,Other,42931,6,Medium,4,1,Expired,06/05/2023,4306.21,InsufficientFunds,CallCenter,1,111,20/06/2023,1280.08,CardExpired,Branch,1,137,04/08/2023,1071.17,CardExpired,App,3,142,18/09/2023,8559.71,CardExpired,Branch,1,82,,,,,,,,,143,07/01/2025,,,,,,
300634,20/09/1991,34,Female,87355,4,Medium,4,1,Active,01/04/2024,8670.15,InsufficientFunds,CallCenter,3,140,,,,,,,,,,,,,,,,,,,,,,,,,,,119,04/12/2024,,,,,197,15/10/2024
300635,27/11/2003,22,Female,66378,4,Low,3,0,Expired,15/09/2021,4486.99,InsufficientFunds,CallCenter,3,104,,,,,,,,,,,,,,,,,,,,,,,,,,,107,15/02/2025,,,,,178,10/11/2024
300636,07/05/2006,19,Male,76467,6,High,2,0,Active,23/03/2024,6917.02,CardExpired,App,2,135,07/05/2024,5577.07,TechnicalError,App,1,59,21/06/2024,4874.77,InsufficientFunds,Branch,3,171,,,,,,,,,,,,,111,27/11/2024,,,119,16/03/2025,185,10/04/2025,,
300637,07/02/1978,47,Male,87087,4,High,4,0,Expired,18/04/2016,2778.39,InsufficientFunds,App,3,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300638,03/06/1974,51,Male,60956,1,High,2,1,Expired,18/06/2016,709.75,CardExpired,App,2,157,02/08/2016,1595.15,TechnicalError,App,1,134,16/09/2016,9533.74,CardExpired,Branch,1,43,31/10/2016,7802.63,TechnicalError,Branch,1,55,,,,,,,140,20/05/2024,194,14/06/2024,,,,,,
300639,02/04/1983,42,Female,66954,2,High,4,0,Blocked,06/11/2018,7035.1,InsufficientFunds,Branch,3,170,21/12/2018,1741.49,CardExpired,CallCenter,2,132,04/02/2019,8271.72,TechnicalError,CallCenter,2,150,21/03/2019,4890.53,InsufficientFunds,Branch,3,132,05/05/2019,5700.07,TechnicalError,App,3,177,140,28/03/2025,187,22/09/2025,123,08/02/2025,,,,
300640,21/04/1979,46,Other,80432,4,Low,4,0,Blocked,23/12/2024,5645.73,InsufficientFunds,App,3,81,06/02/2025,9258.97,InsufficientFunds,Branch,3,28,,,,,,,,,,,,,,,,,,,,,132,18/01/2025,,,,,,
300641,05/09/1984,41,Male,66482,8,Medium,2,1,Expired,14/08/2016,418.6,CardExpired,App,3,105,28/09/2016,8551.94,TechnicalError,Branch,1,113,12/11/2016,243.09,InsufficientFunds,Branch,3,152,27/12/2016,8571.82,CardExpired,CallCenter,2,140,10/02/2017,3677.09,CardExpired,Branch,2,130,,,,,134,28/05/2024,196,28/11/2024,,
300642,16/08/1972,53,Other,37391,3,High,3,0,Active,27/07/2020,4269.8,TechnicalError,CallCenter,2,105,10/09/2020,3392.42,InsufficientFunds,CallCenter,2,60,25/10/2020,8305.95,TechnicalError,CallCenter,2,60,,,,,,,,,,,,,,,169,15/05/2025,122,21/12/2024,,,,
300643,04/05/1993,32,Other,52645,9,Low,1,0,Expired,11/11/2023,3541.66,CardExpired,CallCenter,3,158,26/12/2023,1806.27,CardExpired,Branch,2,91,09/02/2024,2256.22,TechnicalError,App,3,22,25/03/2024,2639.2,InsufficientFunds,Branch,2,99,09/05/2024,5605.46,InsufficientFunds,CallCenter,1,12,177,29/09/2024,,,,,138,18/11/2024,182,23/08/2024
300644,23/09/1951,75,Male,90460,1,High,2,0,Blocked,09/04/2020,2056.52,CardExpired,Branch,2,81,24/05/2020,4554.7,InsufficientFunds,App,2,159,08/07/2020,9465.4,InsufficientFunds,CallCenter,3,144,22/08/2020,1983.63,TechnicalError,App,3,91,,,,,,,,,,,,,,,119,19/06/2025
300645,09/04/2005,21,Male,20297,7,Medium,1,1,Active,27/11/2022,7280.77,CardExpired,Branch,1,16,11/01/2023,9225.81,InsufficientFunds,App,3,80,25/02/2023,6597.66,InsufficientFunds,App,3,141,,,,,,,,,,,,,,,149,25/03/2025,169,08/01/2026,,,,
300646,12/11/1955,70,Other,63212,2,Medium,2,1,Active,31/08/2020,2029.93,InsufficientFunds,CallCenter,1,117,15/10/2020,7067.1,CardExpired,Branch,3,65,,,,,,,,,,,,,,,,,,,127,09/10/2024,,,,,,,,
300647,20/05/1955,70,Other,74526,4,Low,2,1,Active,26/10/2021,6465.96,CardExpired,Branch,1,21,10/12/2021,3593.94,InsufficientFunds,Branch,2,117,24/01/2022,4493.08,InsufficientFunds,CallCenter,1,59,10/03/2022,8030.78,CardExpired,Branch,3,73,,,,,,,133,26/04/2024,,,,,168,10/01/2025,136,28/02/2024
300648,12/01/1997,28,Female,89192,6,High,2,1,Expired,16/06/2021,5634.38,InsufficientFunds,Branch,2,127,31/07/2021,1265.08,TechnicalError,CallCenter,2,33,14/09/2021,5198.39,InsufficientFunds,App,3,50,29/10/2021,172.58,TechnicalError,App,2,29,13/12/2021,7174.29,CardExpired,Branch,3,88,188,16/08/2025,149,10/02/2025,,,154,09/08/2025,,
300649,04/03/1941,84,Female,99892,3,High,1,1,Active,28/04/2020,8987.1,CardExpired,CallCenter,3,26,,,,,,,,,,,,,,,,,,,,,,,,,126,03/11/2024,105,28/10/2024,,,155,14/01/2025,,
300650,14/02/1975,50,Female,32319,9,Medium,3,1,Expired,24/09/2021,6657.54,CardExpired,CallCenter,3,46,08/11/2021,3558.03,TechnicalError,CallCenter,3,121,,,,,,,,,,,,,,,,,,,,,,,,,149,02/04/2025,,
300651,19/09/1974,51,Male,73482,7,Medium,3,1,Blocked,04/09/2015,6952.81,TechnicalError,App,2,9,19/10/2015,4430.74,InsufficientFunds,CallCenter,3,97,03/12/2015,4903.32,TechnicalError,App,1,170,17/01/2016,2428.68,TechnicalError,App,2,84,,,,,,,121,21/04/2025,181,26/03/2025,,,112,27/11/2025,,
